customer_id,age,gender,region,employment_status,income,customer_since,credit_score
103619,28,Male,Alberta,Self-Employed,67249.0,2021-10-25 17:11:38.200485,636.0
103620,36,Female,Ontarion,Salaried,86414.0,2018-01-24 17:11:38.200502,598.0
103621,24,Male,Ontarion,Self-Employed,50031.0,2022-07-17 17:11:38.200519,617.0
103622,39,Female,Ontarion,Self-Employed,78198.0,2024-01-31 17:11:38.200537,696.0
103623,59,Male,Alberta,Self-Employed,61437.0,2024-09-15 17:11:38.200555,665.0
103624,47,Female,British Columbia,Salaried,76567.0,2022-04-09 17:11:38.200573,655.0
103625,59,Male,British Columbia,Salaried,47927.0,2023-12-20 17:11:38.200590,609.0
103626,54,Male,Ontarion,Salaried,53387.0,2021-12-30 17:11:38.200608,614.0
103627,42,Female,Ontarion,Unemployed,128129.0,2024-10-11 17:11:38.200625,726.0
103628,38,Female,Ontarion,Unemployed,51970.0,2024-01-10 17:11:38.200642,652.0
103629,64,Female,Alberta,Self-Employed,88087.0,2023-09-09 17:11:38.200659,723.0
103630,23,Female,Ontarion,Salaried,61580.0,2023-09-19 17:11:38.200676,665.0
103631,46,Male,British Columbia,Salaried,49567.0,2016-05-24 17:11:38.200692,603.0
103632,62,Male,Quebec,Salaried,76603.0,2022-08-08 17:11:38.200710,640.0
103633,40,Female,Quebec,Salaried,53277.0,2016-07-08 17:11:38.200727,674.0
103634,59,Female,Ontarion,Salaried,87950.0,2021-04-28 17:11:38.200745,684.0
103635,46,Male,British Columbia,Salaried,71881.0,2024-07-21 17:11:38.200763,636.0
103636,60,Male,Ontarion,Unemployed,108402.0,2016-12-05 17:11:38.200781,715.0
103637,25,Male,Alberta,Salaried,42360.0,2016-09-29 17:11:38.200799,573.0
103638,24,Male,Ontarion,Self-Employed,81902.0,2021-06-19 17:11:38.200816,637.0
103639,55,Female,Ontarion,Self-Employed,84258.0,2020-04-05 17:11:38.200831,658.0
103640,63,Female,Ontarion,Salaried,50085.0,2024-01-04 17:11:38.200845,652.0
103641,31,Male,Alberta,Salaried,58399.0,2016-04-17 17:11:38.200860,629.0
103642,48,Male,Ontarion,Unemployed,39414.0,2020-10-09 17:11:38.200874,630.0
103643,47,Female,Quebec,Self-Employed,35999.0,2019-07-18 17:11:38.200888,609.0
103644,48,Female,Ontarion,Salaried,72035.0,2023-06-13 17:11:38.200902,617.0
103645,22,Male,Ontarion,Salaried,95171.0,2022-09-11 17:11:38.200917,740.0
103646,65,Female,Quebec,Salaried,71710.0,2016-12-05 17:11:38.200931,621.0
103647,41,Female,Ontarion,Salaried,72755.0,2016-10-22 17:11:38.200944,642.0
103648,46,Male,British Columbia,Salaried,42542.0,2022-08-01 17:11:38.200958,600.0
103649,31,Female,British Columbia,Self-Employed,25000.0,2019-10-07 17:11:38.200972,611.0
103650,22,Male,Alberta,Salaried,83551.0,2018-05-30 17:11:38.200986,657.0
103651,37,Male,Ontarion,Salaried,58483.0,2021-06-03 17:11:38.201019,612.0
103652,32,Male,Quebec,Self-Employed,29977.0,2016-06-14 17:11:38.201034,621.0
103653,25,Female,Alberta,Salaried,61399.0,2018-12-27 17:11:38.201052,634.0
103654,56,Female,British Columbia,Self-Employed,81234.0,2024-07-20 17:11:38.201069,691.0
103655,34,Female,Ontarion,Salaried,85064.0,2020-01-14 17:11:38.201086,750.0
103656,42,Male,Quebec,Salaried,79972.0,2016-04-21 17:11:38.201103,657.0
103657,36,Female,Alberta,Salaried,57612.0,2022-06-25 17:11:38.201120,650.0
103658,31,Female,Quebec,Salaried,89861.0,2016-12-14 17:11:38.201138,648.0
103659,59,Male,Alberta,Unemployed,74489.0,2021-04-14 17:11:38.201155,644.0
103660,32,Female,Quebec,Unemployed,53094.0,2019-04-23 17:11:38.201173,639.0
103661,53,Female,Ontarion,Self-Employed,47072.0,2017-06-04 17:11:38.201195,664.0
103662,54,Male,Ontarion,Salaried,79907.0,2021-04-12 17:11:38.201222,624.0
103663,41,Female,Ontarion,Self-Employed,96724.0,2016-03-30 17:11:38.201249,707.0
103664,57,Female,Ontarion,Salaried,89842.0,2019-03-31 17:11:38.201269,651.0
103665,51,Female,Alberta,Salaried,79081.0,2020-11-12 17:11:38.201290,660.0
103666,31,Female,British Columbia,Salaried,90835.0,2020-03-09 17:11:38.201311,669.0
103667,36,Female,British Columbia,Salaried,134286.0,2021-10-09 17:11:38.201332,729.0
103668,50,Female,British Columbia,Salaried,82196.0,2017-03-10 17:11:38.201352,679.0
103669,22,Male,Quebec,Salaried,78936.0,2018-07-04 17:11:38.201371,638.0
103670,42,Male,Ontarion,Salaried,88615.0,2017-11-17 17:11:38.201391,586.0
103671,36,Male,Alberta,Salaried,93758.0,2021-03-15 17:11:38.201412,678.0
103672,24,Female,Quebec,Salaried,41603.0,2022-04-24 17:11:38.201431,588.0
103673,54,Male,Quebec,Self-Employed,79428.0,2024-01-27 17:11:38.201450,656.0
103674,59,Male,Alberta,Salaried,100097.0,2019-08-15 17:11:38.201470,676.0
103675,40,Male,Quebec,Salaried,118641.0,2023-04-11 17:11:38.201489,743.0
103676,25,Female,Alberta,Self-Employed,75505.0,2021-08-16 17:11:38.201508,680.0
103677,33,Male,Alberta,Salaried,63643.0,2016-03-03 17:11:38.201528,606.0
103678,46,Female,Ontarion,Salaried,79124.0,2024-07-25 17:11:38.201549,704.0
103679,55,Male,Ontarion,Self-Employed,58902.0,2024-03-29 17:11:38.201569,658.0
103680,38,Male,Alberta,Salaried,114232.0,2016-06-19 17:11:38.201589,707.0
103681,27,Male,Quebec,Self-Employed,87022.0,2019-01-19 17:11:38.201609,676.0
103682,33,Male,Ontarion,Salaried,73685.0,2021-03-21 17:11:38.201628,689.0
103683,36,Female,Quebec,Salaried,102839.0,2017-01-03 17:11:38.201647,690.0
103684,38,Male,British Columbia,Salaried,46165.0,2018-09-08 17:11:38.201667,641.0
103685,22,Male,British Columbia,Salaried,25000.0,2021-10-14 17:11:38.201686,596.0
103686,35,Male,Alberta,Salaried,85543.0,2021-04-16 17:11:38.201706,703.0
103687,23,Female,Alberta,Salaried,101849.0,2021-05-17 17:11:38.201725,720.0
103688,25,Male,Alberta,Salaried,71442.0,2019-04-13 17:11:38.201744,639.0
103689,23,Male,Ontarion,Self-Employed,58022.0,2021-07-13 17:11:38.201763,641.0
103690,47,Female,British Columbia,Self-Employed,51080.0,2017-05-26 17:11:38.201782,651.0
103691,61,Female,Ontarion,Self-Employed,44138.0,2021-08-17 17:11:38.201802,638.0
103692,54,Male,Ontarion,Salaried,91629.0,2021-02-01 17:11:38.201821,707.0
103693,60,Male,British Columbia,Salaried,95449.0,2019-07-14 17:11:38.201840,686.0
103694,27,Male,Quebec,Salaried,97952.0,2019-12-06 17:11:38.201860,741.0
103695,51,Male,Alberta,Salaried,75182.0,2020-10-25 17:11:38.201879,673.0
103696,43,Female,Ontarion,Self-Employed,46098.0,2019-05-27 17:11:38.201899,669.0
103697,48,Male,British Columbia,Salaried,57127.0,2017-06-10 17:11:38.201918,600.0
103698,40,Male,Ontarion,Unemployed,89966.0,2022-12-25 17:11:38.201938,676.0
103699,31,Male,Ontarion,Self-Employed,49067.0,2019-11-22 17:11:38.201957,618.0
103700,27,Female,Quebec,Self-Employed,72454.0,2020-04-13 17:11:38.201977,684.0
103701,47,Female,Quebec,Salaried,49563.0,2021-05-02 17:11:38.201996,601.0
103702,63,Male,Quebec,Self-Employed,57579.0,2022-08-21 17:11:38.202016,613.0
103703,24,Female,Alberta,Unemployed,46202.0,2018-09-18 17:11:38.202034,648.0
103704,24,Male,British Columbia,Self-Employed,75407.0,2020-12-01 17:11:38.202051,659.0
103705,27,Male,Ontarion,Salaried,38423.0,2017-02-20 17:11:38.202069,625.0
103706,31,Female,Ontarion,Salaried,55991.0,2024-10-08 17:11:38.202086,609.0
103707,59,Female,Quebec,Salaried,96278.0,2019-09-25 17:11:38.202102,715.0
103708,34,Female,Quebec,Unemployed,101221.0,2022-03-03 17:11:38.202120,727.0
103709,59,Male,Quebec,Self-Employed,91770.0,2016-02-25 17:11:38.202137,726.0
103710,33,Female,Ontarion,Salaried,110385.0,2020-02-03 17:11:38.202154,685.0
103711,48,Male,British Columbia,Self-Employed,42010.0,2021-01-15 17:11:38.202171,577.0
103712,29,Female,Ontarion,Self-Employed,72716.0,2019-11-25 17:11:38.202188,656.0
103713,26,Male,Quebec,Salaried,76887.0,2017-07-06 17:11:38.202205,702.0
103714,57,Male,British Columbia,Salaried,123796.0,2022-05-09 17:11:38.202221,709.0
103715,59,Male,Ontarion,Salaried,69063.0,2023-04-28 17:11:38.202238,621.0
103716,64,Female,British Columbia,Self-Employed,95033.0,2021-01-23 17:11:38.202255,678.0
103717,51,Female,British Columbia,Salaried,117340.0,2021-02-01 17:11:38.202272,732.0
103718,58,Female,British Columbia,Self-Employed,78257.0,2020-05-27 17:11:38.202288,671.0
103719,50,Male,Quebec,Salaried,63272.0,2022-04-26 17:11:38.202306,618.0
103720,43,Female,Alberta,Salaried,65436.0,2023-09-24 17:11:38.202322,626.0
103721,35,Female,British Columbia,Salaried,32214.0,2023-04-05 17:11:38.202339,596.0
103722,31,Female,Quebec,Salaried,63521.0,2023-10-26 17:11:38.202356,623.0
103723,32,Female,Ontarion,Salaried,39466.0,2024-06-14 17:11:38.202372,578.0
103724,56,Male,Ontarion,Salaried,94555.0,2022-02-16 17:11:38.202389,708.0
103725,44,Female,Ontarion,Salaried,35946.0,2022-05-25 17:11:38.202406,587.0
103726,29,Male,Alberta,Salaried,84806.0,2023-08-02 17:11:38.202422,662.0
103727,42,Male,Quebec,Salaried,103442.0,2020-05-25 17:11:38.202439,695.0
103728,58,Male,Alberta,Salaried,93224.0,2024-03-26 17:11:38.202456,699.0
103729,49,Male,Ontarion,Salaried,62925.0,2022-09-21 17:11:38.202473,646.0
103730,52,Male,Quebec,Salaried,94096.0,2021-02-19 17:11:38.202489,674.0
103731,49,Female,Alberta,Self-Employed,75242.0,2018-03-18 17:11:38.202508,659.0
103732,63,Female,Ontarion,Salaried,63567.0,2021-10-30 17:11:38.202526,639.0
103733,48,Male,Quebec,Salaried,65914.0,2017-08-01 17:11:38.202543,692.0
103734,61,Female,Alberta,Unemployed,86073.0,2023-03-18 17:11:38.202559,679.0
103735,42,Male,Alberta,Self-Employed,36084.0,2016-11-25 17:11:38.202577,580.0
103736,30,Male,Alberta,Salaried,62398.0,2021-01-28 17:11:38.202594,596.0
103737,50,Male,Alberta,Salaried,84368.0,2020-09-16 17:11:38.202611,705.0
103738,36,Male,British Columbia,Self-Employed,62184.0,2022-11-20 17:11:38.202629,641.0
103739,54,Female,Ontarion,Self-Employed,42705.0,2023-03-30 17:11:38.202646,624.0
103740,58,Male,British Columbia,Salaried,52717.0,2017-12-15 17:11:38.202663,652.0
103741,57,Female,Alberta,Salaried,79303.0,2019-01-12 17:11:38.202680,646.0
103742,49,Female,Quebec,Salaried,87072.0,2023-12-12 17:11:38.202697,657.0
103743,31,Female,Ontarion,Salaried,102114.0,2018-11-12 17:11:38.202714,705.0
103744,44,Female,Quebec,Self-Employed,94520.0,2023-06-28 17:11:38.202731,761.0
103745,49,Male,British Columbia,Salaried,94227.0,2018-04-18 17:11:38.202747,670.0
103746,55,Female,Ontarion,Salaried,26960.0,2019-07-15 17:11:38.202764,575.0
103747,26,Male,British Columbia,Self-Employed,93825.0,2018-02-26 17:11:38.202780,716.0
103748,39,Female,Quebec,Salaried,62070.0,2021-12-21 17:11:38.202797,661.0
103749,27,Male,British Columbia,Salaried,38961.0,2019-05-30 17:11:38.202815,593.0
103750,63,Male,Ontarion,Salaried,88948.0,2021-08-21 17:11:38.202834,636.0
103751,44,Female,Ontarion,Salaried,79473.0,2024-05-26 17:11:38.202852,661.0
103752,49,Female,British Columbia,Self-Employed,97119.0,2021-07-08 17:11:38.202869,750.0
103753,62,Female,Quebec,Salaried,61639.0,2016-03-01 17:11:38.202886,629.0
103754,34,Male,Ontarion,Salaried,74857.0,2016-01-26 17:11:38.202903,687.0
103755,46,Female,Ontarion,Salaried,29980.0,2021-03-06 17:11:38.202920,562.0
103756,28,Female,Ontarion,Self-Employed,124024.0,2019-01-05 17:11:38.202937,761.0
103757,23,Female,Quebec,Salaried,41542.0,2024-08-28 17:11:38.202954,639.0
103758,37,Male,Alberta,Salaried,54743.0,2019-06-10 17:11:38.202971,633.0
103759,23,Female,British Columbia,Self-Employed,49231.0,2020-12-22 17:11:38.202988,661.0
103760,57,Female,Alberta,Self-Employed,80164.0,2016-06-28 17:11:38.203025,667.0
103761,23,Male,Quebec,Self-Employed,53798.0,2020-04-26 17:11:38.203045,690.0
103762,59,Female,Quebec,Salaried,101955.0,2016-07-25 17:11:38.203062,699.0
103763,31,Male,Ontarion,Salaried,82870.0,2016-09-27 17:11:38.203079,664.0
103764,35,Male,British Columbia,Salaried,37746.0,2016-09-11 17:11:38.203096,617.0
103765,48,Male,Quebec,Self-Employed,94497.0,2020-03-04 17:11:38.203113,656.0
103766,36,Male,British Columbia,Self-Employed,97798.0,2021-01-09 17:11:38.203130,704.0
103767,42,Male,Quebec,Self-Employed,56787.0,2023-07-16 17:11:38.203146,611.0
103768,33,Male,Ontarion,Self-Employed,46391.0,2018-04-01 17:11:38.203163,649.0
103769,64,Male,Ontarion,Salaried,84967.0,2021-04-23 17:11:38.203179,704.0
103770,54,Male,British Columbia,Self-Employed,91467.0,2022-06-18 17:11:38.203196,664.0
103771,61,Male,Ontarion,Self-Employed,49913.0,2020-10-12 17:11:38.203212,612.0
103772,43,Male,Ontarion,Self-Employed,98089.0,2019-11-08 17:11:38.203229,726.0
103773,59,Male,Alberta,Self-Employed,60658.0,2016-12-10 17:11:38.203245,699.0
103774,65,Male,British Columbia,Salaried,104580.0,2024-10-12 17:11:38.203262,707.0
103775,39,Male,Ontarion,Salaried,35505.0,2022-08-20 17:11:38.203278,628.0
103776,65,Male,Ontarion,Salaried,56667.0,2019-05-27 17:11:38.203295,658.0
103777,23,Female,Ontarion,Salaried,69790.0,2024-06-12 17:11:38.203312,678.0
103778,50,Male,Quebec,Salaried,50220.0,2023-11-20 17:11:38.203328,556.0
103779,28,Female,British Columbia,Unemployed,74209.0,2017-10-05 17:11:38.203345,634.0
103780,52,Female,Ontarion,Self-Employed,66330.0,2024-09-06 17:11:38.203361,694.0
103781,62,Female,Alberta,Self-Employed,69758.0,2020-12-16 17:11:38.203378,631.0
103782,39,Female,Ontarion,Salaried,64901.0,2020-09-22 17:11:38.203395,641.0
103783,30,Female,Ontarion,Salaried,42735.0,2024-12-27 17:11:38.203412,673.0
103784,29,Female,Alberta,Salaried,74426.0,2024-02-28 17:11:38.203429,647.0
103785,54,Male,Ontarion,Salaried,71861.0,2017-02-24 17:11:38.203446,662.0
103786,26,Female,Alberta,Salaried,49776.0,2016-01-17 17:11:38.203464,637.0
103787,35,Male,British Columbia,Self-Employed,106226.0,2022-09-29 17:11:38.203481,744.0
103788,34,Male,Ontarion,Salaried,82873.0,2023-08-24 17:11:38.203498,693.0
103789,32,Female,Quebec,Salaried,92991.0,2016-12-01 17:11:38.203515,674.0
103790,41,Male,Quebec,Salaried,54783.0,2019-09-20 17:11:38.203532,632.0
103791,44,Male,Alberta,Self-Employed,25000.0,2017-08-17 17:11:38.203549,581.0
103792,48,Female,Quebec,Self-Employed,118600.0,2024-08-13 17:11:38.203566,755.0
103793,36,Male,Quebec,Unemployed,79216.0,2023-12-01 17:11:38.203584,668.0
103794,51,Female,Ontarion,Self-Employed,84091.0,2016-11-13 17:11:38.203601,683.0
103795,37,Female,British Columbia,Salaried,83015.0,2023-02-19 17:11:38.203618,660.0
103796,61,Female,Ontarion,Self-Employed,84976.0,2020-09-03 17:11:38.203634,738.0
103797,39,Female,Ontarion,Salaried,48407.0,2022-12-12 17:11:38.203651,598.0
103798,63,Female,Alberta,Salaried,49281.0,2023-09-10 17:11:38.203669,688.0
103799,44,Male,Ontarion,Salaried,49350.0,2019-02-18 17:11:38.203686,619.0
103800,57,Female,Ontarion,Self-Employed,88782.0,2021-08-27 17:11:38.203704,711.0
103801,59,Female,British Columbia,Self-Employed,44667.0,2016-01-13 17:11:38.203720,621.0
103802,29,Male,British Columbia,Salaried,36781.0,2017-10-01 17:11:38.203737,569.0
103803,60,Female,Ontarion,Salaried,58937.0,2017-05-10 17:11:38.203754,624.0
103804,50,Female,Ontarion,Self-Employed,68193.0,2022-11-11 17:11:38.203771,686.0
103805,33,Female,Ontarion,Salaried,73758.0,2019-07-21 17:11:38.203787,629.0
103806,39,Female,Ontarion,Self-Employed,62843.0,2018-09-04 17:11:38.203804,567.0
103807,40,Female,British Columbia,Salaried,87108.0,2023-08-18 17:11:38.203821,626.0
103808,57,Female,Quebec,Salaried,104174.0,2018-09-21 17:11:38.203838,706.0
103809,54,Female,British Columbia,Salaried,76229.0,2023-10-24 17:11:38.203855,635.0
103810,26,Male,Quebec,Salaried,104050.0,2020-03-10 17:11:38.203872,708.0
103811,60,Female,British Columbia,Self-Employed,88748.0,2023-12-15 17:11:38.203888,701.0
103812,49,Male,Quebec,Self-Employed,51125.0,2020-12-11 17:11:38.203905,646.0
103813,47,Female,Alberta,Salaried,53832.0,2018-01-18 17:11:38.203923,642.0
103814,64,Female,Quebec,Self-Employed,52569.0,2023-04-30 17:11:38.203939,690.0
103815,42,Female,British Columbia,Self-Employed,70227.0,2016-09-16 17:11:38.203956,703.0
103816,44,Male,Quebec,Salaried,68028.0,2023-03-21 17:11:38.203973,623.0
103817,42,Male,Quebec,Salaried,89868.0,2019-06-26 17:11:38.203989,704.0
103818,32,Male,Alberta,Salaried,71078.0,2024-08-21 17:11:38.204006,674.0
103819,63,Female,Ontarion,Salaried,81192.0,2017-10-26 17:11:38.204023,639.0
103820,60,Female,Quebec,Salaried,45804.0,2024-07-16 17:11:38.204040,602.0
103821,37,Male,British Columbia,Unemployed,81041.0,2019-05-27 17:11:38.204057,623.0
103822,54,Male,British Columbia,Salaried,63040.0,2021-11-19 17:11:38.204074,628.0
103823,48,Female,Quebec,Salaried,61218.0,2022-09-01 17:11:38.204090,661.0
103824,22,Female,Quebec,Salaried,58838.0,2023-08-26 17:11:38.204106,670.0
103825,65,Female,Ontarion,Salaried,112782.0,2021-11-18 17:11:38.204123,786.0
103826,37,Male,Alberta,Salaried,45507.0,2017-03-30 17:11:38.204139,642.0
103827,26,Male,Ontarion,Salaried,91919.0,2016-10-06 17:11:38.204156,700.0
103828,39,Female,British Columbia,Salaried,73835.0,2024-08-09 17:11:38.204173,716.0
103829,62,Female,Ontarion,Salaried,40999.0,2017-02-06 17:11:38.204189,658.0
103830,55,Female,Ontarion,Salaried,67562.0,2022-09-03 17:11:38.204206,635.0
103831,65,Male,Ontarion,Salaried,25000.0,2018-10-22 17:11:38.204222,584.0
103832,46,Female,British Columbia,Salaried,117990.0,2018-11-27 17:11:38.204238,748.0
103833,63,Male,Ontarion,Salaried,65799.0,2017-12-29 17:11:38.204255,608.0
103834,55,Male,Ontarion,Salaried,102887.0,2023-06-15 17:11:38.204271,716.0
103835,36,Male,Ontarion,Salaried,108644.0,2024-06-21 17:11:38.204288,726.0
103836,25,Female,Ontarion,Salaried,60798.0,2020-12-30 17:11:38.204304,663.0
103837,25,Female,Ontarion,Salaried,75733.0,2016-07-13 17:11:38.204320,690.0
103838,46,Male,Ontarion,Salaried,79635.0,2018-02-25 17:11:38.204337,659.0
103839,62,Male,British Columbia,Self-Employed,122507.0,2019-02-05 17:11:38.204353,747.0
103840,34,Female,Quebec,Salaried,70218.0,2017-06-19 17:11:38.204370,643.0
103841,63,Male,Quebec,Salaried,73656.0,2021-08-01 17:11:38.204386,689.0
103842,46,Female,Alberta,Salaried,40024.0,2018-06-03 17:11:38.204403,616.0
103843,24,Female,Quebec,Unemployed,52649.0,2021-02-26 17:11:38.204419,658.0
103844,56,Female,Alberta,Unemployed,62508.0,2021-01-01 17:11:38.204436,589.0
103845,30,Female,Ontarion,Salaried,107534.0,2016-05-02 17:11:38.204452,673.0
103846,35,Male,Quebec,Salaried,122330.0,2023-01-24 17:11:38.204469,743.0
103847,43,Female,Quebec,Salaried,87528.0,2022-02-25 17:11:38.204485,644.0
103848,30,Male,Quebec,Salaried,83773.0,2022-06-23 17:11:38.204502,706.0
103849,45,Male,Quebec,Salaried,92121.0,2024-07-14 17:11:38.204519,719.0
103850,44,Male,Ontarion,Salaried,57883.0,2024-04-01 17:11:38.204536,651.0
103851,58,Female,British Columbia,Salaried,109748.0,2024-06-11 17:11:38.204552,705.0
103852,36,Female,Quebec,Salaried,39224.0,2020-07-23 17:11:38.204569,598.0
103853,57,Male,Ontarion,Salaried,63630.0,2022-11-22 17:11:38.204585,672.0
103854,35,Female,Quebec,Self-Employed,91333.0,2021-02-27 17:11:38.204601,705.0
103855,41,Female,British Columbia,Salaried,62970.0,2018-07-28 17:11:38.204617,619.0
103856,60,Female,Ontarion,Self-Employed,136712.0,2017-05-31 17:11:38.204633,768.0
103857,57,Female,Ontarion,Salaried,91690.0,2022-04-19 17:11:38.204650,732.0
103858,48,Female,British Columbia,Salaried,99588.0,2020-02-12 17:11:38.204666,716.0
103859,38,Male,Alberta,Self-Employed,56027.0,2019-04-28 17:11:38.204682,623.0
103860,47,Female,Ontarion,Salaried,99125.0,2024-09-02 17:11:38.204698,692.0
103861,62,Female,Alberta,Salaried,95251.0,2023-11-01 17:11:38.204715,682.0
103862,25,Male,Ontarion,Salaried,114114.0,2022-08-28 17:11:38.204731,708.0
103863,24,Female,Alberta,Salaried,25000.0,2023-01-28 17:11:38.204748,551.0
103864,40,Male,British Columbia,Salaried,55485.0,2021-05-31 17:11:38.204764,636.0
103865,62,Male,Alberta,Salaried,83409.0,2023-10-04 17:11:38.204780,628.0
103866,61,Female,British Columbia,Salaried,84157.0,2022-02-12 17:11:38.204797,700.0
103867,60,Male,Ontarion,Salaried,73874.0,2017-05-16 17:11:38.204813,651.0
103868,28,Male,Ontarion,Salaried,36802.0,2024-01-30 17:11:38.204829,645.0
103869,57,Female,Quebec,Salaried,79913.0,2017-02-09 17:11:38.204846,640.0
103870,40,Male,Ontarion,Self-Employed,82713.0,2021-04-15 17:11:38.204862,670.0
103871,33,Female,Quebec,Salaried,74925.0,2016-02-20 17:11:38.204878,666.0
103872,41,Male,Alberta,Salaried,74079.0,2021-10-23 17:11:38.204895,626.0
103873,59,Female,Ontarion,Self-Employed,98555.0,2020-09-14 17:11:38.204912,713.0
103874,33,Male,Quebec,Salaried,71149.0,2024-02-20 17:11:38.204928,622.0
103875,50,Female,Quebec,Salaried,43747.0,2016-07-10 17:11:38.204944,628.0
103876,51,Female,British Columbia,Salaried,110086.0,2023-12-28 17:11:38.204961,760.0
103877,41,Male,Ontarion,Salaried,108677.0,2023-12-31 17:11:38.204977,731.0
103878,25,Male,Ontarion,Salaried,74008.0,2016-07-29 17:11:38.204994,648.0
103879,23,Female,Alberta,Salaried,96877.0,2020-01-23 17:11:38.205027,730.0
103880,51,Male,British Columbia,Salaried,36899.0,2018-04-08 17:11:38.205049,675.0
103881,44,Male,British Columbia,Salaried,71388.0,2016-10-14 17:11:38.205066,665.0
103882,27,Male,British Columbia,Self-Employed,32145.0,2021-11-23 17:11:38.205083,579.0
103883,39,Female,Quebec,Salaried,103116.0,2019-03-06 17:11:38.205099,707.0
103884,43,Female,British Columbia,Self-Employed,37601.0,2020-08-02 17:11:38.205116,570.0
103885,58,Female,Quebec,Self-Employed,64716.0,2023-06-02 17:11:38.205133,681.0
103886,25,Male,Ontarion,Salaried,80393.0,2022-08-06 17:11:38.205149,680.0
103887,64,Male,Quebec,Salaried,95598.0,2022-01-21 17:11:38.205166,678.0
103888,32,Male,Ontarion,Salaried,88181.0,2022-08-18 17:11:38.205183,698.0
103889,62,Female,Quebec,Salaried,103575.0,2024-03-11 17:11:38.205199,690.0
103890,56,Female,Ontarion,Self-Employed,95097.0,2018-10-19 17:11:38.205216,687.0
103891,32,Female,Quebec,Salaried,107713.0,2022-06-16 17:11:38.205232,712.0
103892,55,Female,Ontarion,Salaried,31123.0,2024-05-17 17:11:38.205249,651.0
103893,30,Male,British Columbia,Salaried,62885.0,2018-12-02 17:11:38.205265,611.0
103894,52,Male,Quebec,Salaried,86284.0,2024-10-23 17:11:38.205282,703.0
103895,63,Male,Alberta,Salaried,114343.0,2016-12-21 17:11:38.205299,700.0
103896,53,Female,Ontarion,Salaried,62374.0,2021-04-06 17:11:38.205315,696.0
103897,64,Male,British Columbia,Salaried,124128.0,2024-11-13 17:11:38.205332,709.0
103898,56,Male,British Columbia,Salaried,83826.0,2021-01-10 17:11:38.205348,649.0
103899,32,Female,Alberta,Salaried,57209.0,2018-02-18 17:11:38.205365,659.0
103900,38,Female,Ontarion,Salaried,46137.0,2017-04-20 17:11:38.205381,619.0
103901,57,Male,Ontarion,Salaried,93392.0,2019-10-29 17:11:38.205398,715.0
103902,23,Female,Ontarion,Salaried,58997.0,2024-09-09 17:11:38.205415,675.0
103903,45,Male,Ontarion,Salaried,68195.0,2018-10-23 17:11:38.205432,658.0
103904,36,Male,Quebec,Salaried,79051.0,2020-01-31 17:11:38.205449,699.0
103905,49,Female,Alberta,Salaried,79988.0,2017-09-16 17:11:38.205465,612.0
103906,24,Female,Ontarion,Salaried,122812.0,2017-03-19 17:11:38.205482,745.0
103907,50,Male,Ontarion,Salaried,84846.0,2024-03-29 17:11:38.205499,671.0
103908,34,Female,Ontarion,Salaried,59880.0,2023-01-22 17:11:38.205515,685.0
103909,43,Female,Ontarion,Salaried,56339.0,2017-09-28 17:11:38.205533,569.0
103910,52,Male,Alberta,Salaried,116681.0,2016-06-30 17:11:38.205549,703.0
103911,28,Male,Alberta,Salaried,62113.0,2021-05-05 17:11:38.205566,604.0
103912,47,Male,Ontarion,Salaried,89619.0,2022-06-12 17:11:38.205583,691.0
103913,52,Female,Ontarion,Self-Employed,79805.0,2022-10-12 17:11:38.205600,677.0
103914,59,Female,Alberta,Salaried,85515.0,2020-02-25 17:11:38.205617,679.0
103915,59,Female,Ontarion,Salaried,109957.0,2018-11-30 17:11:38.205634,739.0
103916,25,Male,Quebec,Salaried,82069.0,2016-02-29 17:11:38.205651,706.0
103917,56,Female,Alberta,Salaried,95437.0,2021-10-14 17:11:38.205669,704.0
103918,54,Male,Quebec,Salaried,82644.0,2019-08-22 17:11:38.205686,634.0
103919,24,Female,Ontarion,Salaried,63661.0,2021-10-12 17:11:38.205703,629.0
103920,40,Male,Ontarion,Salaried,87352.0,2019-09-15 17:11:38.205719,702.0
103921,30,Female,Alberta,Self-Employed,58728.0,2018-05-10 17:11:38.205736,646.0
103922,40,Male,Ontarion,Salaried,45910.0,2017-01-12 17:11:38.205753,600.0
103923,40,Male,Quebec,Self-Employed,89539.0,2018-08-18 17:11:38.205770,715.0
103924,47,Male,British Columbia,Self-Employed,86600.0,2019-06-24 17:11:38.205786,698.0
103925,34,Male,Alberta,Self-Employed,84034.0,2020-01-30 17:11:38.205804,707.0
103926,43,Female,Quebec,Self-Employed,74425.0,2018-03-04 17:11:38.205821,673.0
103927,29,Female,Ontarion,Salaried,73194.0,2018-06-01 17:11:38.205838,638.0
103928,45,Female,Quebec,Salaried,47913.0,2023-09-16 17:11:38.205854,666.0
103929,47,Female,Ontarion,Salaried,28441.0,2021-10-25 17:11:38.205871,613.0
103930,62,Female,Ontarion,Salaried,97195.0,2019-02-18 17:11:38.205888,712.0
103931,62,Male,British Columbia,Salaried,96859.0,2024-04-23 17:11:38.205904,722.0
103932,24,Female,Ontarion,Self-Employed,68727.0,2020-06-26 17:11:38.205921,645.0
103933,28,Female,Ontarion,Salaried,111795.0,2018-05-06 17:11:38.205938,735.0
103934,23,Male,Ontarion,Salaried,87499.0,2020-03-23 17:11:38.205955,678.0
