customer_id,region,total_revenue,avg_days_late,total_defaults,total_payment_records,default_rate,risk_adjusted_revenue,risk_segment,estimated_clv,customer_type,early_warning,servicing_cost,net_profit
104148,Alberta,1325.3552,3.2916666666666665,1.0,24.0,0.041666666666666664,1270.1320666666668,High Risk,3976.0656,High value - Risky,0,500,770.1320666666668
104149,Alberta,852.934,12.916666666666666,2.0,12.0,0.16666666666666666,710.7783333333333,High Risk,2558.8019999999997,High value - Risky,0,500,210.7783333333333
104150,Alberta,4314.543513,5.916666666666667,1.0,12.0,0.08333333333333333,3954.9982202499996,High Risk,12943.630538999998,High value - Risky,0,500,3454.9982202499996
104151,Alberta,4323.943096,21.666666666666668,3.0,12.0,0.25,3242.957322,High Risk,12971.829288,High value - Risky,0,500,2742.957322
104152,Alberta,2000.0467139999998,1.6666666666666667,0.0,12.0,0.0,2000.0467139999998,Low Risk,6000.140141999999,High value - safe,0,500,1500.0467139999998
104153,Ontarion,2602.6953450000005,2.5,0.0,12.0,0.0,2602.6953450000005,Low Risk,7808.086035000002,High value - safe,0,500,2102.6953450000005
104154,Alberta,1579.5044,13.527777777777779,5.0,36.0,0.1388888888888889,1360.128788888889,High Risk,4738.5132,High value - Risky,0,500,860.128788888889
104155,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104156,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104157,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104158,Ontarion,1172.6788000000001,5.958333333333333,2.0,24.0,0.08333333333333333,1074.9555666666668,High Risk,3518.0364000000004,High value - Risky,0,500,574.9555666666668
104159,British Columbia,491.3954,3.8333333333333335,1.0,12.0,0.08333333333333333,450.44578333333334,High Risk,1474.1862,Low Value,0,500,-49.55421666666666
104160,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104161,Ontarion,5555.082608,1.6666666666666667,0.0,12.0,0.0,5555.082608,Low Risk,16665.247824,High value - safe,0,500,5055.082608
104162,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104163,Ontarion,581.8856000000001,19.833333333333332,2.0,12.0,0.16666666666666666,484.90466666666674,High Risk,1745.6568000000002,Low Value,0,500,-15.095333333333258
104164,British Columbia,2110.4848,14.666666666666666,7.0,36.0,0.19444444444444445,1700.1127555555559,High Risk,6331.4544000000005,High value - Risky,0,500,1200.1127555555559
104165,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104166,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104167,Ontarion,670.2044,0.4166666666666667,0.0,12.0,0.0,670.2044,Low Risk,2010.6131999999998,Low Value,0,500,170.20439999999996
104168,Alberta,721.3892,0.4166666666666667,0.0,12.0,0.0,721.3892,Low Risk,2164.1675999999998,Low Value,0,500,221.38919999999996
104169,Ontarion,4209.494727,6.75,3.0,36.0,0.08333333333333333,3858.70349975,High Risk,12628.484181,High value - Risky,0,500,3358.70349975
104170,Quebec,809.4264000000001,20.833333333333332,3.0,12.0,0.25,607.0698,High Risk,2428.2792,High value - Risky,0,500,107.06979999999999
104171,Quebec,1206.6106,4.0,2.0,24.0,0.08333333333333333,1106.0597166666666,High Risk,3619.8318,High value - Risky,0,500,606.0597166666666
104172,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104173,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104174,Quebec,11446.040648,16.77777777777778,8.0,36.0,0.2222222222222222,8902.476059555556,High Risk,34338.121944,High value - Risky,0,500,8402.476059555556
104175,Alberta,1382.5575400000002,2.0833333333333335,0.0,12.0,0.0,1382.5575400000002,Low Risk,4147.672620000001,High value - safe,0,500,882.5575400000002
104176,Ontarion,818.2628,6.75,1.0,12.0,0.08333333333333333,750.0742333333333,High Risk,2454.7884,High value - Risky,0,500,250.07423333333327
104177,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104178,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104179,Ontarion,2150.934607,5.916666666666667,2.0,24.0,0.08333333333333333,1971.6900564166667,High Risk,6452.803821,High value - Risky,0,500,1471.6900564166667
104180,Alberta,442.8802,9.916666666666666,2.0,12.0,0.16666666666666666,369.06683333333336,High Risk,1328.6406,Low Value,0,500,-130.93316666666664
104181,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104182,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104183,British Columbia,4350.77825,2.0,1.0,24.0,0.041666666666666664,4169.495822916667,High Risk,13052.334750000002,High value - Risky,0,500,3669.495822916667
104184,Quebec,4776.806312,0.4166666666666667,0.0,12.0,0.0,4776.806312,Low Risk,14330.418935999998,High value - safe,0,500,4276.806312
104185,Ontarion,2051.437464,7.166666666666667,1.0,12.0,0.08333333333333333,1880.484342,High Risk,6154.312392,High value - Risky,0,500,1380.484342
104186,Quebec,4547.728356,1.0416666666666667,0.0,24.0,0.0,4547.728356,Low Risk,13643.185067999999,High value - safe,0,500,4047.7283559999996
104187,British Columbia,719.261,1.25,0.0,12.0,0.0,719.261,Low Risk,2157.783,Low Value,0,500,219.26099999999997
104188,Alberta,1964.5491720000002,3.7083333333333335,1.0,24.0,0.041666666666666664,1882.6929565000003,High Risk,5893.647516000001,High value - Risky,0,500,1382.6929565000003
104189,Ontarion,2148.61222,0.8333333333333334,0.0,12.0,0.0,2148.61222,Low Risk,6445.83666,High value - safe,0,500,1648.61222
104190,Quebec,1244.5044,0.625,0.0,24.0,0.0,1244.5044,Low Risk,3733.5132000000003,High value - safe,0,500,744.5044
104191,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104192,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104193,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104194,Ontarion,652.5268,2.0833333333333335,0.0,12.0,0.0,652.5268,Low Risk,1957.5803999999998,Low Value,0,500,152.52679999999998
104195,British Columbia,1496.0654,0.8333333333333334,0.0,24.0,0.0,1496.0654,Low Risk,4488.1962,High value - safe,0,500,996.0654
104196,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104197,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104198,Quebec,2150.576468,13.0,3.0,12.0,0.25,1612.9323510000002,High Risk,6451.729404000001,High value - Risky,0,500,1112.9323510000002
104199,Ontarion,2780.00896,1.6666666666666667,0.0,12.0,0.0,2780.00896,Low Risk,8340.026880000001,High value - safe,0,500,2280.00896
104200,Alberta,832.3366,4.833333333333333,1.0,12.0,0.08333333333333333,762.9752166666666,High Risk,2497.0098,High value - Risky,0,500,262.9752166666666
104201,Ontarion,5269.196760000001,5.222222222222222,3.0,36.0,0.08333333333333333,4830.097030000001,High Risk,15807.590280000002,High value - Risky,0,500,4330.097030000001
104202,Ontarion,3452.6400419999995,4.25,1.0,24.0,0.041666666666666664,3308.7800402499997,High Risk,10357.920125999999,High value - Risky,0,500,2808.7800402499997
104203,British Columbia,10608.813180000001,1.6666666666666667,0.0,12.0,0.0,10608.813180000001,Low Risk,31826.439540000003,High value - safe,0,500,10108.813180000001
104204,Alberta,785.4638,15.583333333333334,2.0,12.0,0.16666666666666666,654.5531666666667,High Risk,2356.3914,High value - Risky,0,500,154.5531666666667
104205,Alberta,2919.094594,3.7083333333333335,1.0,24.0,0.041666666666666664,2797.4656525833334,High Risk,8757.283782,High value - Risky,0,500,2297.4656525833334
104206,Ontarion,5994.683140000001,8.583333333333334,2.0,24.0,0.08333333333333333,5495.126211666668,High Risk,17984.049420000003,High value - Risky,0,500,4995.126211666668
104207,Ontarion,760.9528,16.833333333333332,2.0,12.0,0.16666666666666666,634.1273333333334,High Risk,2282.8584,Low Value,0,500,134.12733333333335
104208,British Columbia,863.3532,3.8333333333333335,1.0,24.0,0.041666666666666664,827.3801500000001,High Risk,2590.0596,High value - Risky,0,500,327.38015000000007
104209,British Columbia,11688.885690000001,4.694444444444445,2.0,36.0,0.05555555555555555,11039.503151666668,High Risk,35066.65707,High value - Risky,0,500,10539.503151666668
104210,Ontarion,565.7166,17.0,2.0,12.0,0.16666666666666666,471.4305,High Risk,1697.1498,Low Value,0,500,-28.569500000000005
104211,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104212,Ontarion,866.3642,0.0,0.0,12.0,0.0,866.3642,Low Risk,2599.0926,High value - safe,0,500,366.3642
104213,Ontarion,1223.2736,5.083333333333333,1.0,24.0,0.041666666666666664,1172.3038666666666,High Risk,3669.8208,High value - Risky,0,500,672.3038666666666
104214,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104215,Ontarion,768.9272,11.833333333333334,2.0,12.0,0.16666666666666666,640.7726666666666,High Risk,2306.7816,High value - Risky,0,500,140.77266666666662
104216,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104217,Ontarion,2488.838025,1.0416666666666667,0.0,24.0,0.0,2488.838025,Low Risk,7466.514075,High value - safe,0,500,1988.838025
104218,Quebec,806.8638,0.8333333333333334,0.0,12.0,0.0,806.8638,Low Risk,2420.5914,High value - safe,0,500,306.86379999999997
104219,Ontarion,6869.549467000001,11.083333333333334,4.0,24.0,0.16666666666666666,5724.624555833334,High Risk,20608.648401000002,High value - Risky,0,500,5224.624555833334
104220,Quebec,946.889622,0.0,0.0,12.0,0.0,946.889622,Low Risk,2840.668866,High value - safe,0,500,446.88962200000003
104221,Alberta,350.39840000000004,5.166666666666667,1.0,12.0,0.08333333333333333,321.19853333333333,High Risk,1051.1952,Low Value,0,500,-178.80146666666667
104222,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104223,British Columbia,1329.7522000000001,7.75,2.0,24.0,0.08333333333333333,1218.9395166666668,High Risk,3989.2566000000006,High value - Risky,0,500,718.9395166666668
104224,Alberta,414.2106,12.416666666666666,1.0,12.0,0.08333333333333333,379.69304999999997,High Risk,1242.6318,Low Value,0,500,-120.30695000000003
104225,Ontarion,556.7482,7.083333333333333,1.0,12.0,0.08333333333333333,510.35251666666665,High Risk,1670.2446,Low Value,0,500,10.352516666666645
104226,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104227,Ontarion,825.025,9.833333333333334,1.0,12.0,0.08333333333333333,756.2729166666666,High Risk,2475.075,High value - Risky,0,500,256.27291666666656
104228,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104229,Quebec,464.4904,15.916666666666666,2.0,12.0,0.16666666666666666,387.0753333333334,High Risk,1393.4712,Low Value,0,500,-112.92466666666661
104230,Ontarion,432.922,1.25,0.0,12.0,0.0,432.922,Low Risk,1298.766,Low Value,0,500,-67.07799999999997
104231,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104232,British Columbia,705.652,2.5,0.0,12.0,0.0,705.652,Low Risk,2116.956,Low Value,0,500,205.65200000000004
104233,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104234,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104235,Ontarion,2189.788806,1.6666666666666667,0.0,12.0,0.0,2189.788806,Low Risk,6569.366418,High value - safe,0,500,1689.788806
104236,British Columbia,897.448,28.083333333333332,4.0,12.0,0.3333333333333333,598.2986666666667,High Risk,2692.344,High value - Risky,0,500,98.29866666666669
104237,Ontarion,2494.4363,1.1111111111111112,0.0,36.0,0.0,2494.4363,Low Risk,7483.3089,High value - safe,0,500,1994.4362999999998
104238,British Columbia,1932.5496119999998,4.75,1.0,24.0,0.041666666666666664,1852.0267115,High Risk,5797.648835999999,High value - Risky,0,500,1352.0267115
104239,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104240,Quebec,3297.53361,0.4166666666666667,0.0,12.0,0.0,3297.53361,Low Risk,9892.60083,High value - safe,0,500,2797.53361
104241,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104242,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104243,Ontarion,1818.2664,8.305555555555555,5.0,36.0,0.1388888888888889,1565.7294000000002,High Risk,5454.7991999999995,High value - Risky,0,500,1065.7294000000002
104244,Ontarion,3572.7708470000002,8.166666666666666,2.0,24.0,0.08333333333333333,3275.0399430833336,High Risk,10718.312541000001,High value - Risky,0,500,2775.0399430833336
104245,Ontarion,701.5614,0.8333333333333334,0.0,12.0,0.0,701.5614,Low Risk,2104.6842,Low Value,0,500,201.56140000000005
104246,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104247,British Columbia,615.4282000000001,8.083333333333334,1.0,12.0,0.08333333333333333,564.1425166666667,High Risk,1846.2846000000002,Low Value,0,500,64.14251666666667
104248,Alberta,995.0661,2.9166666666666665,0.0,12.0,0.0,995.0661,Low Risk,2985.1983,High value - safe,0,500,495.0661
104249,British Columbia,810.0198,1.6666666666666667,0.0,12.0,0.0,810.0198,Low Risk,2430.0594,High value - safe,0,500,310.01980000000003
104250,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104251,Ontarion,5675.797343,8.166666666666666,2.0,24.0,0.08333333333333333,5202.814231083334,High Risk,17027.392029000002,High value - Risky,0,500,4702.814231083334
104252,Ontarion,1983.646887,3.0555555555555554,1.0,36.0,0.027777777777777776,1928.5455845833335,High Risk,5950.940661000001,High value - Risky,0,500,1428.5455845833335
104253,Quebec,1662.6786,4.0,1.0,24.0,0.041666666666666664,1593.400325,High Risk,4988.0358,High value - Risky,0,500,1093.400325
104254,Alberta,1074.2416649999998,6.25,1.0,12.0,0.08333333333333333,984.7215262499998,High Risk,3222.7249949999996,High value - Risky,0,500,484.7215262499998
104255,British Columbia,1813.7158,8.61111111111111,4.0,36.0,0.1111111111111111,1612.191822222222,High Risk,5441.1474,High value - Risky,0,500,1112.191822222222
104256,Ontarion,616.4416,0.8333333333333334,0.0,12.0,0.0,616.4416,Low Risk,1849.3247999999999,Low Value,0,500,116.4416
104257,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104258,Ontarion,544.0972,0.8333333333333334,0.0,12.0,0.0,544.0972,Low Risk,1632.2916,Low Value,0,500,44.09720000000004
104259,Ontarion,5642.0656,1.25,0.0,24.0,0.0,5642.0656,Low Risk,16926.196799999998,High value - safe,0,500,5142.0656
104260,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104261,Ontarion,3167.9835239999998,8.666666666666666,3.0,24.0,0.125,2771.9855835,High Risk,9503.950572,High value - Risky,0,500,2271.9855835
104262,Alberta,1204.6392,7.291666666666667,3.0,24.0,0.125,1054.0593000000001,High Risk,3613.9176,High value - Risky,0,500,554.0593000000001
104263,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104264,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104265,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104266,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104267,Alberta,913.9218000000001,3.1666666666666665,1.0,12.0,0.08333333333333333,837.76165,High Risk,2741.7654,High value - Risky,0,500,337.76165000000003
104268,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104269,Alberta,893.5304,8.583333333333334,1.0,12.0,0.08333333333333333,819.0695333333333,High Risk,2680.5912,High value - Risky,0,500,319.0695333333333
104270,Ontarion,1363.634328,4.416666666666667,1.0,12.0,0.08333333333333333,1249.998134,High Risk,4090.9029840000003,High value - Risky,0,500,749.9981339999999
104271,Quebec,846.8524,24.0,4.0,12.0,0.3333333333333333,564.5682666666668,High Risk,2540.5572,High value - Risky,0,500,64.56826666666677
104272,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104273,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104274,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104275,British Columbia,4394.016198,6.333333333333333,1.0,12.0,0.08333333333333333,4027.8481815,High Risk,13182.048594,High value - Risky,0,500,3527.8481815
104276,Quebec,10086.985464,10.916666666666666,2.0,12.0,0.16666666666666666,8405.82122,High Risk,30260.956392,High value - Risky,0,500,7905.82122
104277,Quebec,1369.6686,3.388888888888889,1.0,36.0,0.027777777777777776,1331.62225,High Risk,4109.0058,High value - Risky,0,500,831.6222499999999
104278,British Columbia,4230.560848,10.166666666666666,2.0,12.0,0.16666666666666666,3525.4673733333334,High Risk,12691.682544,High value - Risky,0,500,3025.4673733333334
104279,Ontarion,1265.317626,10.666666666666666,1.0,12.0,0.08333333333333333,1159.8744904999999,High Risk,3795.952878,High value - Risky,0,500,659.8744904999999
104280,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104281,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104282,British Columbia,674.5568000000001,10.166666666666666,2.0,12.0,0.16666666666666666,562.1306666666668,High Risk,2023.6704000000002,Low Value,0,500,62.1306666666668
104283,Alberta,1565.05,4.541666666666667,1.0,24.0,0.041666666666666664,1499.8395833333334,High Risk,4695.15,High value - Risky,0,500,999.8395833333334
104284,Quebec,3980.8875449999996,0.6944444444444444,0.0,36.0,0.0,3980.8875449999996,Low Risk,11942.662634999999,High value - safe,0,500,3480.8875449999996
104285,Quebec,647.7864000000001,22.666666666666668,3.0,12.0,0.25,485.8398000000001,High Risk,1943.3592000000003,Low Value,0,500,-14.160199999999918
104286,Alberta,2154.576292,6.194444444444445,2.0,36.0,0.05555555555555555,2034.8776091111113,High Risk,6463.728876000001,High value - Risky,0,500,1534.8776091111113
104287,Alberta,7202.512977,6.083333333333333,1.0,12.0,0.08333333333333333,6602.30356225,High Risk,21607.538931000003,High value - Risky,0,500,6102.30356225
104288,Alberta,2590.313366,14.416666666666666,5.0,24.0,0.20833333333333334,2050.664748083333,High Risk,7770.940097999999,High value - Risky,0,500,1550.664748083333
104289,Quebec,2198.805385,7.75,2.0,24.0,0.08333333333333333,2015.5716029166667,High Risk,6596.416155000001,High value - Risky,0,500,1515.5716029166667
104290,Ontarion,651.8592,1.6666666666666667,0.0,12.0,0.0,651.8592,Low Risk,1955.5776,Low Value,0,500,151.8592
104291,Ontarion,1229.94,4.583333333333333,1.0,24.0,0.041666666666666664,1178.6925,High Risk,3689.82,High value - Risky,0,500,678.6925000000001
104292,Ontarion,920.2878000000001,0.4166666666666667,0.0,12.0,0.0,920.2878000000001,Low Risk,2760.8634,High value - safe,0,500,420.28780000000006
104293,British Columbia,5600.369564999999,5.625,1.0,24.0,0.041666666666666664,5367.020833125,High Risk,16801.108694999995,High value - Risky,0,500,4867.020833125
104294,Ontarion,7052.0300640000005,1.25,0.0,24.0,0.0,7052.0300640000005,Low Risk,21156.090192000003,High value - safe,0,500,6552.0300640000005
104295,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104296,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104297,Alberta,2235.12365,8.833333333333334,1.0,12.0,0.08333333333333333,2048.8633458333334,High Risk,6705.37095,High value - Risky,0,500,1548.8633458333334
104298,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104299,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104300,Alberta,1071.9876,0.8333333333333334,0.0,24.0,0.0,1071.9876,Low Risk,3215.9628,High value - safe,0,500,571.9875999999999
104301,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104302,British Columbia,5340.859048,5.666666666666667,2.0,24.0,0.08333333333333333,4895.787460666666,High Risk,16022.577144,High value - Risky,0,500,4395.787460666666
104303,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104304,Quebec,587.4402,4.083333333333333,1.0,12.0,0.08333333333333333,538.48685,High Risk,1762.3206,Low Value,0,500,38.486850000000004
104305,Ontarion,791.9438,0.8333333333333334,0.0,12.0,0.0,791.9438,Low Risk,2375.8314,High value - safe,0,500,291.9438
104306,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104307,British Columbia,535.251025,8.0,1.0,12.0,0.08333333333333333,490.6467729166667,High Risk,1605.753075,Low Value,0,500,-9.353227083333309
104308,Ontarion,778.9578,0.8333333333333334,0.0,12.0,0.0,778.9578,Low Risk,2336.8734,High value - safe,0,500,278.9578
104309,British Columbia,1124.1020159999998,7.833333333333333,1.0,12.0,0.08333333333333333,1030.4268479999998,High Risk,3372.3060479999995,High value - Risky,0,500,530.4268479999998
104310,Alberta,569.5116,3.75,1.0,12.0,0.08333333333333333,522.0523000000001,High Risk,1708.5348000000001,Low Value,0,500,22.05230000000006
104311,Ontarion,433.56600000000003,0.8333333333333334,0.0,12.0,0.0,433.56600000000003,Low Risk,1300.698,Low Value,0,500,-66.43399999999997
104312,Alberta,3834.9004319999995,7.416666666666667,1.0,12.0,0.08333333333333333,3515.3253959999993,High Risk,11504.701296,High value - Risky,0,500,3015.3253959999993
104313,British Columbia,468.269,0.8333333333333334,0.0,12.0,0.0,468.269,Low Risk,1404.807,Low Value,0,500,-31.730999999999995
104314,Alberta,2564.47464,7.666666666666667,1.0,12.0,0.08333333333333333,2350.76842,High Risk,7693.423919999999,High value - Risky,0,500,1850.7684199999999
104315,Ontarion,542.3592,1.25,0.0,12.0,0.0,542.3592,Low Risk,1627.0776,Low Value,0,500,42.35919999999999
104316,Ontarion,1904.4347399999997,3.25,1.0,24.0,0.041666666666666664,1825.0832924999997,High Risk,5713.304219999999,High value - Risky,0,500,1325.0832924999997
104317,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104318,Ontarion,7269.131264999999,5.708333333333333,1.0,24.0,0.041666666666666664,6966.250795624999,High Risk,21807.393794999996,High value - Risky,0,500,6466.250795624999
104319,Ontarion,7886.673374999999,5.166666666666667,1.0,12.0,0.08333333333333333,7229.450593749999,High Risk,23660.020125,High value - Risky,0,500,6729.450593749999
104320,Alberta,2908.25304,17.833333333333332,2.0,12.0,0.16666666666666666,2423.5442000000003,High Risk,8724.75912,High value - Risky,0,500,1923.5442000000003
104321,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104322,Alberta,1238.085834,5.708333333333333,1.0,24.0,0.041666666666666664,1186.49892425,High Risk,3714.257502,High value - Risky,0,500,686.4989242500001
104323,Quebec,661.0854,10.083333333333334,1.0,12.0,0.08333333333333333,605.99495,High Risk,1983.2562000000003,Low Value,0,500,105.99495000000002
104324,Ontarion,511.14320000000004,8.0,1.0,12.0,0.08333333333333333,468.54793333333333,High Risk,1533.4296000000002,Low Value,0,500,-31.452066666666667
104325,Quebec,2598.370757,5.416666666666667,2.0,24.0,0.08333333333333333,2381.8398605833336,High Risk,7795.112271,High value - Risky,0,500,1881.8398605833336
104326,Alberta,1249.7624,4.791666666666667,2.0,24.0,0.08333333333333333,1145.6155333333334,High Risk,3749.2872,High value - Risky,0,500,645.6155333333334
104327,Quebec,819.6234000000001,12.125,3.0,24.0,0.125,717.170475,High Risk,2458.8702000000003,High value - Risky,0,500,217.170475
104328,Ontarion,1270.2762,1.25,0.0,24.0,0.0,1270.2762,Low Risk,3810.8286,High value - safe,0,500,770.2762
104329,Alberta,602.3806,14.666666666666666,2.0,12.0,0.16666666666666666,501.98383333333334,High Risk,1807.1417999999999,Low Value,0,500,1.9838333333333367
104330,Ontarion,5020.821858,10.0,1.0,12.0,0.08333333333333333,4602.4200365,High Risk,15062.465574000002,High value - Risky,0,500,4102.4200365
104331,British Columbia,891.9496,0.625,0.0,24.0,0.0,891.9496,Low Risk,2675.8488,High value - safe,0,500,391.94960000000003
104332,Quebec,1072.32279,0.4166666666666667,0.0,12.0,0.0,1072.32279,Low Risk,3216.9683699999996,High value - safe,0,500,572.3227899999999
104333,Ontarion,722.561,15.166666666666666,2.0,12.0,0.16666666666666666,602.1341666666667,High Risk,2167.683,Low Value,0,500,102.13416666666672
104334,Ontarion,513.8924,1.25,0.0,12.0,0.0,513.8924,Low Risk,1541.6771999999999,Low Value,0,500,13.892399999999952
104335,Alberta,815.1746,0.0,0.0,12.0,0.0,815.1746,Low Risk,2445.5238,High value - safe,0,500,315.17460000000005
104336,Alberta,2087.0326640000003,4.5,1.0,12.0,0.08333333333333333,1913.1132753333336,High Risk,6261.097992000001,High value - Risky,0,500,1413.1132753333336
104337,Quebec,1631.9531729999999,4.166666666666667,1.0,24.0,0.041666666666666664,1563.9551241249999,High Risk,4895.859519,High value - Risky,0,500,1063.9551241249999
104338,Ontarion,871.953,6.333333333333333,1.0,12.0,0.08333333333333333,799.2902499999999,High Risk,2615.859,High value - Risky,0,500,299.2902499999999
104339,Ontarion,761.3586,8.583333333333334,1.0,12.0,0.08333333333333333,697.91205,High Risk,2284.0758,Low Value,0,500,197.91205000000002
104340,Ontarion,2853.25137,6.458333333333333,2.0,24.0,0.08333333333333333,2615.4804225,High Risk,8559.75411,High value - Risky,0,500,2115.4804225
104341,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104342,Ontarion,7247.898414,36.416666666666664,4.0,12.0,0.3333333333333333,4831.9322760000005,High Risk,21743.695242,High value - Risky,0,500,4331.9322760000005
104343,Ontarion,929.3082,0.4166666666666667,0.0,12.0,0.0,929.3082,Low Risk,2787.9246000000003,High value - safe,0,500,429.30820000000006
104344,Quebec,916.8986,15.416666666666666,2.0,12.0,0.16666666666666666,764.0821666666667,High Risk,2750.6958,High value - Risky,0,500,264.0821666666667
104345,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
104346,Alberta,780.1008,9.5,1.0,12.0,0.08333333333333333,715.0924,High Risk,2340.3024,High value - Risky,0,500,215.0924
